dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset1,record_by_label,1,tqwt_energy_dec_27,564,0.052412144547872346,0.09792896617593584,0.0032885500000000003,5.45e-07,0.48008,0.05628802
dataset1,record_by_label,1,tqwt_energy_dec_28,564,0.022805958274822694,0.05755281337717082,0.00027863,2.47e-07,0.34289,0.009159875000000001
dataset1,record_by_label,1,tqwt_energy_dec_29,564,0.005900675829787234,0.03279303654684259,0.00013189,2.08e-07,0.4279,0.0005892625
dataset1,record_by_label,1,tqwt_energy_dec_30,564,0.0009270728812056737,0.005406825865435512,8.165e-05,3.51e-07,0.074344,0.000320375
dataset1,record_by_label,1,tqwt_energy_dec_31,564,0.0006063847677304964,0.002623831562718364,8.695e-05,6.68e-07,0.050438,0.00031229250000000005
dataset1,record_by_label,1,tqwt_energy_dec_32,564,0.0004875845159574467,0.0019440525931439182,7.465e-05,4.52e-07,0.035472,0.0002638
dataset1,record_by_label,1,tqwt_energy_dec_33,564,0.00020798704787234042,0.000769643619690735,3.53e-05,2.61e-07,0.010819,0.00011670500000000002
dataset1,record_by_label,1,tqwt_energy_dec_34,564,0.00012183910815602837,0.0006478323928361176,1.255e-05,1.49e-07,0.0099074,4.3452500000000005e-05
dataset1,record_by_label,1,tqwt_energy_dec_35,564,9.87252154255319e-05,0.0004585601373893643,8.79e-06,9.27e-08,0.0046668,3.18025e-05
dataset1,record_by_label,1,tqwt_energy_dec_36,564,0.0008942797287234043,0.004344662839856124,7.945e-05,3.27e-07,0.071869,0.00029353
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_1,564,5.288521150921985,10.237691570098303,1.7123499999999998,0.00013135,87.258,4.7577750000000005
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_2,564,5.922119944911348,13.203703774293308,1.4899,3.57e-05,122.5648,5.04052
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_3,564,8.812806503404255,21.564878902106233,1.7807499999999998,2.67e-05,267.5322,7.837067500000001
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_4,564,11.772368148014186,31.41720426140065,2.71615,2.19e-05,445.849,10.697115
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_5,564,13.265731579202127,30.80774982420846,2.94565,1.84e-05,417.6771,13.2461925
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_6,564,12.006150828457447,21.094080607357004,2.8846,2.13e-05,167.06,12.970099999999999
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_7,564,15.034809454911343,25.822588370186054,5.87515,0.00016539,217.6861,17.03104
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_8,564,24.74941882530142,41.783165962840755,8.881450000000001,0.00090337,389.6017,30.468825
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_9,564,33.31032926595745,46.36952793137898,11.3088,0.0024191,281.0415,48.913
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_10,564,31.485232213829786,46.50808849326796,11.5375,0.0041468,404.4096,39.96425
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_11,564,25.193933607269507,51.43162792234979,9.0886,0.0032584,633.96,22.229074999999998
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_12,564,61.34812656702129,164.33091427071017,17.265050000000002,0.0079057,2623.1917,47.046800000000005
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_13,564,185.890109,309.7076809555,80.92545,0.031019,3091.5139,189.67477499999998
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_14,564,339.0072236170212,405.76970327004494,192.19745,0.078706,2425.8517,439.560825
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_15,564,412.8855660815603,423.21728828401416,248.51794999999998,0.10391,2114.0512,612.6320249999999
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_16,564,503.1206807092198,486.499442174179,321.4847,0.11404,1889.7664,775.224125
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_17,564,593.7493779255319,492.7030208432131,477.56005000000005,-828.1789,1629.4292,895.9794500000002
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_18,564,542.4495456382979,430.8923648929822,520.237,-1985.5082,1388.282,726.8553999999999
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_19,564,397.88018268439714,328.70636730443493,346.4615,-1528.4371,1148.426,525.903725
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_20,564,278.3708364716312,221.14557886328018,240.1904,-548.0505,929.0985,326.08932500000003
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_21,564,230.1525849113475,197.16748167882454,178.81574999999998,-732.4714,787.5083,308.00905
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_22,564,204.86671361702128,162.93314290823665,167.32015,0.11351,668.2836,238.65467500000003
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_23,564,186.28249707446807,170.28650081774296,164.47320000000002,-1503.2739,569.0182,240.11169999999998
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_24,564,149.22060297872343,320.08327161818306,157.3866,-5096.7207,481.0134,230.47507499999998
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_25,564,95.60104084397163,351.8737039730414,152.60680000000002,-2700.0076,397.2692,253.6533
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_26,564,41.83642082446809,433.52285409052513,89.12235000000001,-4821.3929,327.5276,218.083375
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_27,564,-78.0597058351064,850.5272018400934,13.09655,-9758.0078,282.8103,120.037175
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_28,564,-10.236453567375882,334.11292683196217,2.0500499999999997,-5632.076,227.8856,22.110085
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_29,564,-17.68432834539007,409.60420542028885,1.0398,-8551.6819,184.8594,3.71833
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_30,564,2.9323322099290783,21.42513568473117,0.6973400000000001,-466.0727,72.4385,2.6744775
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_31,564,3.864363441312057,7.625255218444676,0.702195,0.0036621,53.54,3.1858325
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_32,564,3.209472444326241,6.147126889944142,0.587,0.0033284,35.5616,2.8690775
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_33,564,1.7360312812056737,3.781224094477439,0.265655,0.001766,35.6023,1.4481542500000002
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_34,564,1.1734571798758866,3.0123038730729688,0.095522,0.00049026,35.8843,0.86735975
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_35,564,1.0030402914361702,2.427449114398548,0.0715505,0.00025019,22.0912,0.7352417500000001
dataset1,record_by_label,1,tqwt_entropy_shannon_dec_36,564,4.201074374042554,12.499995705502364,0.63693,-196.2285,44.1308,4.008752500000001
dataset1,record_by_label,1,tqwt_entropy_log_dec_1,564,-1866803.6024443263,307708.6300099786,-1868347.7285,-2943848.014,-536894.4711,263991.4574999998
dataset1,record_by_label,1,tqwt_entropy_log_dec_2,564,-1565417.8330170212,285614.25850912154,-1539975.057,-2565819.598,-410861.7768,248236.94050000003
dataset1,record_by_label,1,tqwt_entropy_log_dec_3,564,-1269165.5643427304,253492.45294842072,-1247348.1925,-2147386.664,-322473.291,240729.79674999998
dataset1,record_by_label,1,tqwt_entropy_log_dec_4,564,-1030814.87762961,223559.62188192352,-1005941.7635,-1791383.239,-267565.7508,226930.93894999987
dataset1,record_by_label,1,tqwt_entropy_log_dec_5,564,-841066.6843723404,194527.65852876595,-821795.06605,-1492273.574,-230838.1858,199123.93677500007
dataset1,record_by_label,1,tqwt_entropy_log_dec_6,564,-673062.8980588653,149813.34184079987,-658795.804,-1231233.775,-185529.4766,160972.40480000002
dataset1,record_by_label,1,tqwt_entropy_log_dec_7,564,-525179.6102271277,106189.91627870865,-505423.65725,-937336.0563,-134346.8154,131840.7410749999
dataset1,record_by_label,1,tqwt_entropy_log_dec_8,564,-408759.2718921986,81655.16631604303,-397812.53540000005,-717025.4778,-96397.8941,111085.37439999997
dataset1,record_by_label,1,tqwt_entropy_log_dec_9,564,-321620.3990106383,65143.676432798966,-316266.5934,-563803.7981,-73332.713,90118.28975
dataset1,record_by_label,1,tqwt_entropy_log_dec_10,564,-262829.6062368794,53439.71279736357,-256894.32215000002,-452844.6383,-60080.1085,69394.52912500006
dataset1,record_by_label,1,tqwt_entropy_log_dec_11,564,-221416.90235283689,43521.648736201045,-216522.41259999998,-376930.1487,-51679.5877,51387.275325000024
dataset1,record_by_label,1,tqwt_entropy_log_dec_12,564,-167697.11670531917,39626.0867476597,-163456.38165,-294671.9371,-45992.5358,48250.4074
dataset1,record_by_label,1,tqwt_entropy_log_dec_13,564,-113510.89379414894,32679.84151048562,-108146.47690000001,-226081.8482,-29486.6516,40512.81547500001
dataset1,record_by_label,1,tqwt_entropy_log_dec_14,564,-80763.9474640071,26233.57815589459,-75901.42945,-175813.1965,-23509.2484,32781.60287499999
dataset1,record_by_label,1,tqwt_entropy_log_dec_15,564,-61815.57282234043,21892.319421332224,-58125.265199999994,-139996.3275,-18660.6083,28284.213125000002
dataset1,record_by_label,1,tqwt_entropy_log_dec_16,564,-46585.15681524822,18740.354739511396,-43937.740000000005,-115588.3481,-12665.4078,24467.312300000005
dataset1,record_by_label,1,tqwt_entropy_log_dec_17,564,-33450.15550797873,15350.848423347452,-30860.007299999997,-89763.5015,-5782.0484,19939.599799999996
dataset1,record_by_label,1,tqwt_entropy_log_dec_18,564,-25914.050144503548,12192.534074373625,-23172.11575,-77365.3807,-4664.3488,15003.036349999998
dataset1,record_by_label,1,tqwt_entropy_log_dec_19,564,-22493.693868439717,9198.797132046113,-20843.11675,-64960.4914,-3210.6216,11222.271900000002
dataset1,record_by_label,1,tqwt_entropy_log_dec_20,564,-19864.341277127663,7116.207966692743,-18347.781949999997,-51703.9719,-5870.7469,8097.194200000002
dataset1,record_by_label,1,tqwt_entropy_log_dec_21,564,-16572.24487251773,6099.091663739101,-15835.1125,-42454.2458,-2628.2394,7566.343825
dataset1,record_by_label,1,tqwt_entropy_log_dec_22,564,-13383.46322393617,4964.381459654017,-12553.77255,-35154.7801,-3197.7123,5369.5463500000005
dataset1,record_by_label,1,tqwt_entropy_log_dec_23,564,-10700.273405851063,4250.190672856947,-9823.54725,-25734.9672,-2208.5393,5349.440325
dataset1,record_by_label,1,tqwt_entropy_log_dec_24,564,-7874.298194326241,3805.2486225687703,-7493.6739,-21877.6733,190.1237,4435.534874999999
dataset1,record_by_label,1,tqwt_entropy_log_dec_25,564,-6174.943256382979,3802.245392146859,-5499.3879,-22759.9837,-189.5459,4854.388125
dataset1,record_by_label,1,tqwt_entropy_log_dec_26,564,-5989.266254202127,3966.8962984702007,-4820.46475,-18189.9413,431.1996,5502.760425
dataset1,record_by_label,1,tqwt_entropy_log_dec_27,564,-6752.093578546099,3753.8945949234076,-6746.87805,-14931.7716,870.5142,6460.174375
dataset1,record_by_label,1,tqwt_entropy_log_dec_28,564,-7136.650238829787,2996.714632259277,-7851.257250000001,-12986.081,505.8584,4726.317350000001
dataset1,record_by_label,1,tqwt_entropy_log_dec_29,564,-6836.946176241135,1870.3084040702827,-7228.0141,-10897.4523,778.7752,2082.1838000000007
dataset1,record_by_label,1,tqwt_entropy_log_dec_30,564,-5969.66532429078,1377.0157149277245,-6219.6556,-9425.881,-346.373,1721.0899750000008
dataset1,record_by_label,1,tqwt_entropy_log_dec_31,564,-4912.471410106383,1195.7550182292964,-4996.450699999999,-7781.0173,-1010.4402,1777.9195000000004
dataset1,record_by_label,1,tqwt_entropy_log_dec_32,564,-4117.486148049646,1055.1096656046407,-4139.36245,-6522.2466,-879.3155,1722.6160999999997
dataset1,record_by_label,1,tqwt_entropy_log_dec_33,564,-3655.5776019503546,866.1947452486193,-3773.8532999999998,-5533.1452,-804.8058,1394.4815000000003
dataset1,record_by_label,1,tqwt_entropy_log_dec_34,564,-3286.3020840425534,782.1543529398406,-3560.6145500000002,-5031.8184,-709.6905,1173.2610249999998
dataset1,record_by_label,1,tqwt_entropy_log_dec_35,564,-2797.360809751773,702.8594973896992,-3047.38145,-4255.1858,-562.2911,1097.9359250000002
dataset1,record_by_label,1,tqwt_entropy_log_dec_36,564,-2646.571910106383,919.5358250990062,-2520.9969,-5634.2825,-777.528,945.9108249999999
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_1,564,6.783849479078014e-06,1.5763010423884078e-05,1.7100000000000001e-06,5.5e-11,0.00013785,4.5777499999999995e-06
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_2,564,1.0326350060638297e-05,2.678464372671693e-05,1.925e-06,2.52e-11,0.00026118,7.3502500000000005e-06
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_3,564,2.0851980140248227e-05,6.327745594066105e-05,2.955e-06,2.28e-11,0.00087623,1.434825e-05
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_4,564,3.808758285567376e-05,0.00015871164712933343,5.27e-06,2.25e-11,0.0024783,2.68985e-05
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_5,564,5.4836523458865244e-05,0.00019411852384044066,7.57e-06,2.26e-11,0.0031453,4.1520250000000006e-05
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_6,564,5.149954400460993e-05,0.00010835101229162169,7.905e-06,2.37e-11,0.0010808,4.64975e-05
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_7,564,7.321907936702129e-05,0.00015373178810404773,1.855e-05,1.44e-10,0.001417,6.79225e-05
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_8,564,0.00017128616313829786,0.00039096918317028066,4.155e-05,1.83e-09,0.0045872,0.0001802625
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_9,564,0.0003105159907269503,0.0005053521173142185,7.685e-05,7.27e-09,0.003179,0.00040280000000000003
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_10,564,0.0003741764684397163,0.0006524713011415694,0.00010563,1.74e-08,0.0072339,0.0004404975
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_11,564,0.00029269055957446805,0.0007031855131450266,7.429999999999999e-05,1.22e-08,0.0080053,0.0002301575
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_12,564,0.0008945390801418439,0.004462818299465677,0.000127985,2.27e-08,0.089423,0.00040197000000000003
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_13,564,0.0057391374929078014,0.02352829422792356,0.0010538499999999998,1.99e-07,0.4634,0.0035979075
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_14,564,0.016964374645390072,0.03405550211143101,0.00576975,8.51e-07,0.36563,0.0165358425
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_15,564,0.027539885053191486,0.04279103294074213,0.00995455,1.35e-06,0.43984,0.0369028
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_16,564,0.05029179117021277,0.08347589379050369,0.016773499999999997,1.46e-06,0.62636,0.067827275
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_17,564,0.11116173861702126,0.16964793186840005,0.042153499999999997,4.95e-06,1.5966,0.14424325000000002
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_18,564,0.14783298301418438,0.21554638306385948,0.0708,2.57e-06,1.6266,0.1816245
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_19,564,0.10581436012411348,0.18623833276299184,0.045179,2.27e-06,1.8848,0.12412224999999999
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_20,564,0.06285600716312056,0.10761363720513761,0.032224,4.48e-06,1.2515,0.067698275
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_21,564,0.06759137781914894,0.13542566951681997,0.0259365,5.72e-06,1.6921,0.075079275
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_22,564,0.06495865703900709,0.11046350559209742,0.0269585,2.66e-06,1.0588,0.066242075
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_23,564,0.07673622941489362,0.14673590578332157,0.029813,1.16e-05,1.7086,0.084117825
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_24,564,0.18862263689716313,0.4002350358238236,0.044151,1.02e-05,4.4336,0.13395500000000002
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_25,564,0.32892351769503547,0.5972105565379409,0.0802075,2.74e-06,3.6507,0.34036500000000003
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_26,564,0.31513554134751776,0.6087275880521482,0.0692255,4.13e-06,4.4589,0.32010085000000005
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_27,564,0.29447148953900715,1.0397569559148923,0.0038653,2.87e-06,9.6872,0.12061101
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_28,564,0.11541210374113474,0.5107033296190143,0.000770155,2.34e-06,6.0677,0.014581825
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_29,564,0.05608127487588652,0.6058394805837369,0.00035705999999999997,1.31e-06,11.3831,0.0014626424999999998
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_30,564,0.008222536937943262,0.08537182378445106,0.00025104,7.6e-07,1.6182,0.0012403
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_31,564,0.0038836696578014186,0.011168924085650548,0.00033282,8.67e-07,0.12135,0.0020134
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_32,564,0.00372067774822695,0.009488316163989022,0.000338865,1.04e-06,0.083906,0.002199875
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_33,564,0.0021376197783687942,0.007114980113628552,0.000171275,6.24e-07,0.089712,0.001139825
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_34,564,0.001969386163120567,0.00884197919968129,6.895e-05,1.88e-07,0.12961,0.00088061
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_35,564,0.0021510286684397165,0.009026809495798038,6.235e-05,1.14e-07,0.13726,0.0008948425
dataset1,record_by_label,1,tqwt_TKEO_mean_dec_36,564,0.013474103306737588,0.052613490377171244,0.00016432,1.05e-07,0.81785,0.005608975
dataset1,record_by_label,1,tqwt_TKEO_std_dec_1,564,2.7078857083156028e-05,4.473785096924e-05,9.875e-06,6.59e-11,0.00031842,2.6695e-05
dataset1,record_by_label,1,tqwt_TKEO_std_dec_2,564,2.723534493492908e-05,6.596465551404003e-05,7.355e-06,2.64e-11,0.00082141,2.222e-05
dataset1,record_by_label,1,tqwt_TKEO_std_dec_3,564,5.456650706507093e-05,0.00018946469178470035,1.0549999999999999e-05,2.43e-11,0.003,3.6797499999999995e-05
dataset1,record_by_label,1,tqwt_TKEO_std_dec_4,564,9.721788439875887e-05,0.00047515376722049907,1.62e-05,2.41e-11,0.0080194,6.003e-05
dataset1,record_by_label,1,tqwt_TKEO_std_dec_5,564,0.0001276196117248227,0.0005355242581766363,2.1649999999999998e-05,2.49e-11,0.009056,8.714250000000001e-05
dataset1,record_by_label,1,tqwt_TKEO_std_dec_6,564,0.00010892599074858156,0.00022200230873866891,2.44e-05,3.72e-11,0.0026809,0.00010275749999999999
dataset1,record_by_label,1,tqwt_TKEO_std_dec_7,564,0.00013466299920035464,0.0002625376928611427,4.175e-05,2.09e-10,0.0022644,0.0001304
dataset1,record_by_label,1,tqwt_TKEO_std_dec_8,564,0.00028227782014184397,0.0005998102071982401,7.855e-05,2.46e-09,0.0075338,0.00029521500000000004
dataset1,record_by_label,1,tqwt_TKEO_std_dec_9,564,0.0005005297242907801,0.0008076890833788337,0.000143015,1e-08,0.0054746,0.0006178475
dataset1,record_by_label,1,tqwt_TKEO_std_dec_10,564,0.0005358272843971632,0.0008902244570817441,0.00016252999999999998,2.47e-08,0.0091093,0.00061339
dataset1,record_by_label,1,tqwt_TKEO_std_dec_11,564,0.0004461876702127659,0.0008503555609799516,0.000153365,3.28e-08,0.0099467,0.0004186825
